id_plot	plot_type	camera_number	card_number	tree_species_c	tree_species_s	tree_number	id_tree	platform	effort_days	IMG_number	Hour_h_mi	Date_m_d	year	animal_species	class	order	family	correct_time	full_date	id_occasion	Height	DBH	Max_tree_height	Basal_area_m2	Crown_radius95	Number_live_branches	Mass_branches	NDIV	Species_type_NDIV
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:16"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:16"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:19"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:19"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:20"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"07:56"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:20"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:20"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:21"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:21"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:22"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:28"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"11:37"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"11:54"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"11:54"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"07:11"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"07:59"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"07:11"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"07:13"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"07:14"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"07:17"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"09:31"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"09:32"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"09:33"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"09:34"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"09:34"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"09:34"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"07:59"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"09:35"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"13:21"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"13:22"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"13:22"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"13:23"	"07-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-06	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"06:57"	"07-07"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-07	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"06:57"	"07-07"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-07	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"06:58"	"07-07"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-07	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"06:59"	"07-07"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-07	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"07:00"	"07-07"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-07	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:03"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:31"	"07-08"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-08	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:31"	"07-08"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-08	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:32"	"07-08"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-08	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:32"	"07-08"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-08	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:32"	"07-08"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-08	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:34"	"07-08"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-08	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:07"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:08"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:08"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0040"	"08:09"	"07-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-05	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0097"	"13:30"	"07-13"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-13	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0097"	"13:30"	"07-13"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-13	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0097"	"06:46"	"07-14"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-14	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0097"	"06:48"	"07-14"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-14	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0097"	"06:48"	"07-14"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-14	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0097"	"06:48"	"07-14"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-14	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0097"	"11:16"	"07-15"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-15	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0097"	"11:16"	"07-15"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-15	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0105"	"21:59"	"07-15"	2023	"Certhia familiaris"	"Aves"	"Passeriformes"	"Certhiidae"	"FALSE"	2023-07-15	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0106"	"06:51"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0108"	"06:52"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0108"	"06:52"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0108"	"06:53"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0108"	"06:54"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0108"	"06:54"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0108"	"06:54"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0108"	"06:55"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0116"	"10:48"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0116"	"10:52"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0116"	"10:52"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0116"	"11:03"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0116"	"11:04"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0116"	"11:04"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0116"	"11:06"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
43	3	"020"	"020"	"Beech"	"Fagus sylvatica"	"001"	"43_001"	"Y"	141	"IMG0116"	"11:08"	"07-16"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"FALSE"	2023-07-16	"43_001_2023"	2.5	40.8	29.6529867421517	0.130740519871793	5.80018179104129	354.355888374242	524.188898279989	0.0886075949367089	0
